volume_demand;volume_production;spot_price;year;month;week;day;hour;dayofweek;weekend;working_hours;night;morning;afternoon;evening;delta;volume_production_rolling;volume_demand_rolling;target
2905.0;2025.0;4.89;2018;5;20;17;2;3;0;0;1;0;0;0;-880.0;219506.0;167278.0;4.77
2963.0;2313.0;24.87;2018;5;20;17;3;3;0;0;1;0;0;0;-650.0;217897.0;167003.0;32.22
3050.0;3152.0;32.95;2018;5;20;17;4;3;0;0;1;0;0;0;102.0;215945.0;166405.0;35.1
3369.0;4073.0;35.55;2018;5;20;17;5;3;0;0;1;0;0;0;704.0;213838.0;165854.0;38.35
3609.0;4814.0;36.82;2018;5;20;17;6;3;0;0;1;0;0;0;1205.0;213015.0;165634.0;39.38
3549.0;5031.0;37.76;2018;5;20;17;7;3;0;0;0;1;0;0;1482.0;212500.0;165407.0;39.47
3400.0;4975.0;38.03;2018;5;20;17;8;3;0;1;0;1;0;0;1575.0;212117.0;165086.0;39.57
3315.0;4936.0;37.99;2018;5;20;17;9;3;0;1;0;1;0;0;1621.0;211754.0;164799.0;39.4
3245.0;4779.0;36.72;2018;5;20;17;10;3;0;1;0;1;0;0;1534.0;211250.0;164328.0;38.05
3214.0;4448.0;35.86;2018;5;20;17;11;3;0;1;0;1;0;0;1234.0;210512.0;163878.0;37.2
3229.0;4125.0;34.57;2018;5;20;17;12;3;0;1;0;0;1;0;896.0;209495.0;163470.0;36.49
3295.0;3889.0;33.39;2018;5;20;17;13;3;0;1;0;0;1;0;594.0;208292.0;163124.0;35.26
3300.0;3759.0;32.89;2018;5;20;17;14;3;0;1;0;0;1;0;459.0;206968.0;162814.0;36.44
3329.0;4294.0;35.21;2018;5;20;17;15;3;0;1;0;0;1;0;965.0;206253.0;162568.0;37.97
3319.0;4662.0;36.11;2018;5;20;17;16;3;0;1;0;0;1;0;1343.0;205996.0;162366.0;38.1
3364.0;4600.0;36.59;2018;5;20;17;17;3;0;1;0;0;0;1;1236.0;205616.0;162183.0;37.83
3404.0;4507.0;35.7;2018;5;20;17;18;3;0;0;0;0;0;1;1103.0;205237.0;162045.0;36.62
3408.0;4439.0;35.18;2018;5;20;17;19;3;0;0;0;0;0;1;1031.0;204767.0;161936.0;36.24
3448.0;3931.0;34.33;2018;5;20;17;20;3;0;0;0;0;0;1;483.0;203901.0;161875.0;35.15
3494.0;3138.0;28.95;2018;5;20;17;21;3;0;0;0;0;0;1;-356.0;202663.0;161978.0;33.73
3271.0;2216.0;19.98;2018;5;20;17;22;3;0;0;0;0;0;1;-1055.0;201061.0;161979.0;37.23
3208.0;2119.0;15.34;2018;5;20;17;23;3;0;0;0;0;0;1;-1089.0;199668.0;161993.0;35.18
3145.0;1978.0;6.0;2018;5;20;18;0;4;0;0;1;0;0;0;-1167.0;198311.0;162027.0;34.14
3151.0;1986.0;5.96;2018;5;20;18;1;4;0;0;1;0;0;0;-1165.0;197122.0;162100.0;33.97
3262.0;2246.0;4.77;2018;5;20;18;2;4;0;0;1;0;0;0;-1016.0;196241.0;162293.0;33.79
3165.0;2578.0;32.22;2018;5;20;18;3;4;0;0;1;0;0;0;-587.0;195169.0;162429.0;33.84
3296.0;3957.0;35.1;2018;5;20;18;4;4;0;0;1;0;0;0;661.0;194156.0;162297.0;34.87
3572.0;5130.0;38.35;2018;5;20;18;5;4;0;0;1;0;0;0;1558.0;193560.0;162186.0;35.23
3602.0;5570.0;39.38;2018;5;20;18;6;4;0;0;1;0;0;0;1968.0;193642.0;161981.0;36.89
3622.0;5654.0;39.47;2018;5;20;18;7;4;0;0;0;1;0;0;2032.0;193571.0;161887.0;38.07
3632.0;5654.0;39.57;2018;5;20;18;8;4;0;1;0;1;0;0;2022.0;193517.0;161760.0;37.64
3640.0;5602.0;39.4;2018;5;20;18;9;4;0;1;0;1;0;0;1962.0;193386.0;161664.0;35.54
3694.0;5257.0;38.05;2018;5;20;18;10;4;0;1;0;1;0;0;1563.0;192996.0;161688.0;34.48
3633.0;5093.0;37.2;2018;5;20;18;11;4;0;1;0;1;0;0;1460.0;192522.0;161676.0;33.85
3595.0;4446.0;36.49;2018;5;20;18;12;4;0;1;0;0;1;0;851.0;191523.0;161642.0;32.6
3557.0;3932.0;35.26;2018;5;20;18;13;4;0;1;0;0;1;0;375.0;190446.0;161673.0;32.22
3537.0;4293.0;36.44;2018;5;20;18;14;4;0;1;0;0;1;0;756.0;189863.0;161597.0;32.25
3485.0;4741.0;37.97;2018;5;20;18;15;4;0;1;0;0;1;0;1256.0;189548.0;161405.0;34.84
3460.0;4805.0;38.1;2018;5;20;18;16;4;0;1;0;0;1;0;1345.0;189005.0;161199.0;37.41
3436.0;4691.0;37.83;2018;5;20;18;17;4;0;1;0;0;0;1;1255.0;188653.0;161058.0;36.75
3393.0;4257.0;36.62;2018;5;20;18;18;4;0;0;0;0;0;1;864.0;188408.0;160924.0;35.76
3411.0;4186.0;36.24;2018;5;20;18;19;4;0;0;0;0;0;1;775.0;188292.0;160838.0;35.93
3504.0;4173.0;35.15;2018;5;20;18;20;4;0;0;0;0;0;1;669.0;188470.0;160919.0;35.66
3434.0;3617.0;33.73;2018;5;20;18;21;4;0;0;0;0;0;1;183.0;188911.0;161054.0;31.7
3301.0;3480.0;37.23;2018;5;20;18;22;4;0;0;0;0;0;1;179.0;189942.0;161177.0;32.51
3262.0;3067.0;35.18;2018;5;20;18;23;4;0;0;0;0;0;1;-195.0;190762.0;161418.0;27.71
3210.0;2783.0;34.14;2018;5;20;19;0;5;1;0;1;0;0;0;-427.0;191394.0;161633.0;22.92
3192.0;2630.0;33.97;2018;5;20;19;1;5;1;0;1;0;0;0;-562.0;192031.0;161879.0;22.61
3190.0;2444.0;33.79;2018;5;20;19;2;5;1;0;1;0;0;0;-746.0;192450.0;162164.0;18.01
3163.0;2759.0;33.84;2018;5;20;19;3;5;1;0;1;0;0;0;-404.0;192896.0;162364.0;17.06
3197.0;3199.0;34.87;2018;5;20;19;4;5;1;0;1;0;0;0;2.0;192943.0;162511.0;22.7
3268.0;3567.0;35.23;2018;5;20;19;5;5;1;0;1;0;0;0;299.0;192437.0;162410.0;27.56
3394.0;4160.0;36.89;2018;5;20;19;6;5;1;0;1;0;0;0;766.0;191783.0;162195.0;31.65
3494.0;4214.0;38.07;2018;5;20;19;7;5;1;0;0;1;0;0;720.0;190966.0;162140.0;32.5
3529.0;4183.0;37.64;2018;5;20;19;8;5;1;1;0;1;0;0;654.0;190174.0;162269.0;32.94
3473.0;3940.0;35.54;2018;5;20;19;9;5;1;1;0;1;0;0;467.0;189178.0;162427.0;32.31
3443.0;3571.0;34.48;2018;5;20;19;10;5;1;1;0;1;0;0;128.0;187970.0;162625.0;30.71
3434.0;3316.0;33.85;2018;5;20;19;11;5;1;1;0;1;0;0;-118.0;186838.0;162845.0;26.69
3397.0;3095.0;32.6;2018;5;20;19;12;5;1;1;0;0;1;0;-302.0;185808.0;163013.0;22.89
3357.0;2987.0;32.22;2018;5;20;19;13;5;1;1;0;0;1;0;-370.0;184906.0;163075.0;19.26
3334.0;3038.0;32.25;2018;5;20;19;14;5;1;1;0;0;1;0;-296.0;184185.0;163109.0;20.77
3369.0;3451.0;34.84;2018;5;20;19;15;5;1;1;0;0;1;0;82.0;183342.0;163149.0;25.9
3459.0;4023.0;37.41;2018;5;20;19;16;5;1;1;0;0;1;0;564.0;182703.0;163289.0;29.66
3418.0;3925.0;36.75;2018;5;20;19;17;5;1;1;0;0;0;1;507.0;182028.0;163343.0;27.93
3348.0;3688.0;35.76;2018;5;20;19;18;5;1;0;0;0;0;1;340.0;181209.0;163287.0;25.23
3328.0;3748.0;35.93;2018;5;20;19;19;5;1;0;0;0;0;1;420.0;180518.0;163207.0;25.8
3339.0;3585.0;35.66;2018;5;20;19;20;5;1;0;0;0;0;1;246.0;180172.0;163098.0;21.59
3311.0;2512.0;31.7;2018;5;20;19;21;5;1;0;0;0;0;1;-799.0;179546.0;162915.0;15.27
3191.0;1853.0;32.51;2018;5;20;19;22;5;1;0;0;0;0;1;-1338.0;179183.0;162835.0;27.64
3177.0;1713.0;27.71;2018;5;20;19;23;5;1;0;0;0;0;1;-1464.0;178777.0;162804.0;20.79
3120.0;1663.0;22.92;2018;5;20;20;0;6;1;0;1;0;0;0;-1457.0;178462.0;162779.0;18.99
3019.0;1645.0;22.61;2018;5;20;20;1;6;1;0;1;0;0;0;-1374.0;178121.0;162647.0;12.71
3001.0;1598.0;18.01;2018;5;20;20;2;6;1;0;1;0;0;0;-1403.0;177473.0;162386.0;8.45
3011.0;1590.0;17.06;2018;5;20;20;3;6;1;0;1;0;0;0;-1421.0;176485.0;162232.0;19.4
3077.0;1947.0;22.7;2018;5;20;20;4;6;1;0;1;0;0;0;-1130.0;174475.0;162013.0;32.94
3128.0;2246.0;27.56;2018;5;20;20;5;6;1;0;1;0;0;0;-882.0;171591.0;161569.0;35.78
3238.0;2789.0;31.65;2018;5;20;20;6;6;1;0;1;0;0;0;-449.0;168810.0;161205.0;35.13
3291.0;3079.0;32.5;2018;5;20;20;7;6;1;0;0;1;0;0;-212.0;166235.0;160874.0;36.16
3276.0;3074.0;32.94;2018;5;20;20;8;6;1;1;0;1;0;0;-202.0;163655.0;160518.0;38.05
3305.0;3013.0;32.31;2018;5;20;20;9;6;1;1;0;1;0;0;-292.0;161066.0;160183.0;38.09
3303.0;2886.0;30.71;2018;5;20;20;10;6;1;1;0;1;0;0;-417.0;158695.0;159792.0;36.99
3294.0;2752.0;26.69;2018;5;20;20;11;6;1;1;0;1;0;0;-542.0;156354.0;159453.0;35.79
3259.0;2744.0;22.89;2018;5;20;20;12;6;1;1;0;0;1;0;-515.0;154652.0;159117.0;35.39
3239.0;2757.0;19.26;2018;5;20;20;13;6;1;1;0;0;1;0;-482.0;153477.0;158799.0;35.03
3260.0;2795.0;20.77;2018;5;20;20;14;6;1;1;0;0;1;0;-465.0;151979.0;158522.0;33.92
3267.0;2891.0;25.9;2018;5;20;20;15;6;1;1;0;0;1;0;-376.0;150129.0;158304.0;34.32
3252.0;2871.0;29.66;2018;5;20;20;16;6;1;1;0;0;1;0;-381.0;148195.0;158096.0;34.61
3262.0;2897.0;27.93;2018;5;20;20;17;6;1;1;0;0;0;1;-365.0;146401.0;157922.0;34.91
3246.0;2811.0;25.23;2018;5;20;20;18;6;1;0;0;0;0;1;-435.0;144955.0;157775.0;33.75
3288.0;2746.0;25.8;2018;5;20;20;19;6;1;0;0;0;0;1;-542.0;143515.0;157652.0;33.46
3255.0;2528.0;21.59;2018;5;20;20;20;6;1;0;0;0;0;1;-727.0;141870.0;157403.0;33.38
3218.0;2293.0;15.27;2018;5;20;20;21;6;1;0;0;0;0;1;-925.0;140546.0;157187.0;27.58
3138.0;1787.0;27.64;2018;5;20;20;22;6;1;0;0;0;0;1;-1351.0;138853.0;157024.0;32.08
3032.0;1615.0;20.79;2018;5;20;20;23;6;1;0;0;0;0;1;-1417.0;137401.0;156794.0;30.27
2997.0;1597.0;18.99;2018;5;21;21;0;0;0;0;1;0;0;0;-1400.0;136215.0;156581.0;30.05
3007.0;1603.0;12.71;2018;5;21;21;1;0;0;0;1;0;0;0;-1404.0;135188.0;156396.0;28.83
3000.0;1731.0;8.45;2018;5;21;21;2;0;0;0;1;0;0;0;-1269.0;134475.0;156206.0;31.55
2961.0;1840.0;19.4;2018;5;21;21;3;0;0;0;1;0;0;0;-1121.0;133556.0;156004.0;35.14
3008.0;2646.0;32.94;2018;5;21;21;4;0;0;0;1;0;0;0;-362.0;133003.0;155815.0;40.18
2995.0;2988.0;35.78;2018;5;21;21;5;0;0;0;1;0;0;0;-7.0;132424.0;155542.0;40.9
3111.0;3381.0;35.13;2018;5;21;21;6;0;0;0;1;0;0;0;270.0;131645.0;155259.0;41.5
3309.0;3596.0;36.16;2018;5;21;21;7;0;0;0;0;1;0;0;287.0;131027.0;155074.0;41.38
3358.0;3894.0;38.05;2018;5;21;21;8;0;0;1;0;1;0;0;536.0;130738.0;154903.0;41.3
3291.0;3833.0;38.09;2018;5;21;21;9;0;0;1;0;1;0;0;542.0;130631.0;154721.0;41.23
3277.0;3737.0;36.99;2018;5;21;21;10;0;0;1;0;1;0;0;460.0;130797.0;154555.0;41.05
3233.0;3602.0;35.79;2018;5;21;21;11;0;0;1;0;1;0;0;369.0;131083.0;154354.0;41.09
3276.0;3500.0;35.39;2018;5;21;21;12;0;0;1;0;0;1;0;224.0;131488.0;154233.0;40.95
3257.0;3497.0;35.03;2018;5;21;21;13;0;0;1;0;0;1;0;240.0;131998.0;154133.0;40.31
3262.0;3404.0;33.92;2018;5;21;21;14;0;0;1;0;0;1;0;142.0;132364.0;154061.0;39.72
3236.0;3453.0;34.32;2018;5;21;21;15;0;0;1;0;0;1;0;217.0;132366.0;153928.0;40.06
3263.0;3508.0;34.61;2018;5;21;21;16;0;0;1;0;0;1;0;245.0;131851.0;153732.0;40.89
3278.0;3536.0;34.91;2018;5;21;21;17;0;0;1;0;0;0;1;258.0;131462.0;153592.0;40.5
3324.0;3357.0;33.75;2018;5;21;21;18;0;0;0;0;0;0;1;33.0;131131.0;153568.0;39.59
3356.0;3388.0;33.46;2018;5;21;21;19;0;0;0;0;0;0;1;32.0;130771.0;153596.0;39.49
3357.0;3173.0;33.38;2018;5;21;21;20;0;0;0;0;0;0;1;-184.0;130359.0;153614.0;39.43
3255.0;2694.0;27.58;2018;5;21;21;21;0;0;0;0;0;0;1;-561.0;130541.0;153558.0;36.04
3101.0;2251.0;32.08;2018;5;21;21;22;0;0;0;0;0;0;1;-850.0;130939.0;153468.0;37.91
3080.0;2084.0;30.27;2018;5;21;21;23;0;0;0;0;0;0;1;-996.0;131310.0;153371.0;37.0
3058.0;2100.0;30.05;2018;5;21;22;0;1;0;0;1;0;0;0;-958.0;131747.0;153309.0;36.04
3068.0;2169.0;28.83;2018;5;21;22;1;1;0;0;1;0;0;0;-899.0;132271.0;153358.0;34.53
3089.0;2283.0;31.55;2018;5;21;22;2;1;0;0;1;0;0;0;-806.0;132956.0;153446.0;35.24
3139.0;2991.0;35.14;2018;5;21;22;3;1;0;0;1;0;0;0;-148.0;134357.0;153574.0;37.7
3445.0;4217.0;40.18;2018;5;21;22;4;1;0;0;1;0;0;0;772.0;136627.0;153942.0;40.61
3769.0;4867.0;40.9;2018;5;21;22;5;1;0;0;1;0;0;0;1098.0;139248.0;154583.0;41.05
3833.0;5035.0;41.5;2018;5;21;22;6;1;0;0;1;0;0;0;1202.0;141494.0;155178.0;41.49
3805.0;5208.0;41.38;2018;5;21;22;7;1;0;0;0;1;0;0;1403.0;143623.0;155692.0;41.45
3699.0;5277.0;41.3;2018;5;21;22;8;1;0;1;0;1;0;0;1578.0;145826.0;156115.0;41.53
3617.0;5216.0;41.23;2018;5;21;22;9;1;0;1;0;1;0;0;1599.0;148029.0;156427.0;41.48
3652.0;5094.0;41.05;2018;5;21;22;10;1;0;1;0;1;0;0;1442.0;150237.0;156776.0;41.35
4047.0;5212.0;41.09;2018;5;21;22;11;1;0;1;0;1;0;0;1165.0;152697.0;157529.0;41.34
3700.0;5173.0;40.95;2018;5;21;22;12;1;0;1;0;0;1;0;1473.0;155126.0;157970.0;41.06
3619.0;4824.0;40.31;2018;5;21;22;13;1;0;1;0;0;1;0;1205.0;157193.0;158350.0;40.47
3598.0;4656.0;39.72;2018;5;21;22;14;1;0;1;0;0;1;0;1058.0;159054.0;158688.0;40.29
3482.0;4697.0;40.06;2018;5;21;22;15;1;0;1;0;0;1;0;1215.0;160860.0;158903.0;40.44
3532.0;5157.0;40.89;2018;5;21;22;16;1;0;1;0;0;1;0;1625.0;163146.0;159183.0;41.78
3515.0;4971.0;40.5;2018;5;21;22;17;1;0;1;0;0;0;1;1456.0;165220.0;159436.0;41.67
3500.0;4607.0;39.59;2018;5;21;22;18;1;0;0;0;0;0;1;1107.0;167016.0;159690.0;41.18
3519.0;4557.0;39.49;2018;5;21;22;19;1;0;0;0;0;0;1;1038.0;168827.0;159921.0;40.91
3531.0;4156.0;39.43;2018;5;21;22;20;1;0;0;0;0;0;1;625.0;170455.0;160197.0;40.06
3477.0;3562.0;36.04;2018;5;21;22;21;1;0;0;0;0;0;1;85.0;171724.0;160456.0;35.37
3262.0;3014.0;37.91;2018;5;21;22;22;1;0;0;0;0;0;1;-248.0;172951.0;160580.0;37.0
3157.0;2865.0;37.0;2018;5;21;22;23;1;0;0;0;0;0;1;-292.0;174201.0;160705.0;34.13
3098.0;2568.0;36.04;2018;5;21;23;0;2;0;0;1;0;0;0;-530.0;175172.0;160806.0;33.01
3099.0;2356.0;34.53;2018;5;21;23;1;2;0;0;1;0;0;0;-743.0;175925.0;160898.0;31.79
3113.0;2468.0;35.24;2018;5;21;23;2;2;0;0;1;0;0;0;-645.0;176662.0;161011.0;32.34
3167.0;3238.0;37.7;2018;5;21;23;3;2;0;0;1;0;0;0;71.0;178060.0;161217.0;36.44
3418.0;4209.0;40.61;2018;5;21;23;4;2;0;0;1;0;0;0;791.0;179623.0;161627.0;40.46
3754.0;4746.0;41.05;2018;5;21;23;5;2;0;0;1;0;0;0;992.0;181381.0;162386.0;40.81
3857.0;5022.0;41.49;2018;5;21;23;6;2;0;0;1;0;0;0;1165.0;183022.0;163132.0;40.94
3861.0;5102.0;41.45;2018;5;21;23;7;2;0;0;0;1;0;0;1241.0;184528.0;163684.0;40.89
3793.0;5155.0;41.53;2018;5;21;23;8;2;0;1;0;1;0;0;1362.0;185789.0;164119.0;40.84
3761.0;5210.0;41.48;2018;5;21;23;9;2;0;1;0;1;0;0;1449.0;187166.0;164589.0;40.82
3821.0;5015.0;41.35;2018;5;21;23;10;2;0;1;0;1;0;0;1194.0;188444.0;165133.0;40.74
3808.0;5214.0;41.34;2018;5;21;23;11;2;0;1;0;1;0;0;1406.0;190056.0;165708.0;40.74
3710.0;4856.0;41.06;2018;5;21;23;12;2;0;1;0;0;1;0;1146.0;191412.0;166142.0;40.79
3672.0;4633.0;40.47;2018;5;21;23;13;2;0;1;0;0;1;0;961.0;192548.0;166557.0;40.73
3682.0;4626.0;40.29;2018;5;21;23;14;2;0;1;0;0;1;0;944.0;193770.0;166977.0;40.67
3691.0;4898.0;40.44;2018;5;21;23;15;2;0;1;0;0;1;0;1207.0;195215.0;167432.0;40.42
3627.0;5473.0;41.78;2018;5;21;23;16;2;0;1;0;0;1;0;1846.0;197180.0;167796.0;40.58
3599.0;5431.0;41.67;2018;5;21;23;17;2;0;1;0;0;0;1;1832.0;199075.0;168117.0;40.55
3609.0;5025.0;41.18;2018;5;21;23;18;2;0;0;0;0;0;1;1416.0;200743.0;168402.0;40.54
3553.0;4623.0;40.91;2018;5;21;23;19;2;0;0;0;0;0;1;1070.0;201978.0;168599.0;40.49
3526.0;4215.0;40.06;2018;5;21;23;20;2;0;0;0;0;0;1;689.0;203020.0;168768.0;39.86
3381.0;3193.0;35.37;2018;5;21;23;21;2;0;0;0;0;0;1;-188.0;203519.0;168894.0;35.18
3242.0;2626.0;37.0;2018;5;21;23;22;2;0;0;0;0;0;1;-616.0;203894.0;169035.0;35.97
3165.0;2165.0;34.13;2018;5;21;23;23;2;0;0;0;0;0;1;-1000.0;203975.0;169120.0;34.17
3141.0;2027.0;33.01;2018;5;21;24;0;3;0;0;1;0;0;0;-1114.0;203902.0;169203.0;33.4
3110.0;1951.0;31.79;2018;5;21;24;1;3;0;0;1;0;0;0;-1159.0;203684.0;169245.0;32.09
3175.0;2147.0;32.34;2018;5;21;24;2;3;0;0;1;0;0;0;-1028.0;203548.0;169331.0;33.88
3161.0;2867.0;36.44;2018;5;21;24;3;3;0;0;1;0;0;0;-294.0;203424.0;169353.0;38.12
3435.0;4148.0;40.46;2018;5;21;24;4;3;0;0;1;0;0;0;713.0;203355.0;169343.0;40.3
3736.0;4684.0;40.81;2018;5;21;24;5;3;0;0;1;0;0;0;948.0;203172.0;169310.0;40.8
3819.0;4715.0;40.94;2018;5;21;24;6;3;0;0;1;0;0;0;896.0;202852.0;169296.0;40.89
3787.0;4663.0;40.89;2018;5;21;24;7;3;0;0;0;1;0;0;876.0;202307.0;169278.0;41.19
3747.0;4487.0;40.84;2018;5;21;24;8;3;0;1;0;1;0;0;740.0;201517.0;169326.0;41.16
3709.0;4469.0;40.82;2018;5;21;24;9;3;0;1;0;1;0;0;760.0;200770.0;169418.0;41.02
3680.0;4476.0;40.74;2018;5;21;24;10;3;0;1;0;1;0;0;796.0;200152.0;169446.0;40.7
3677.0;4414.0;40.74;2018;5;21;24;11;3;0;1;0;1;0;0;737.0;199354.0;169076.0;40.7
3674.0;4409.0;40.79;2018;5;21;24;12;3;0;1;0;0;1;0;735.0;198590.0;169050.0;40.65
3635.0;4318.0;40.73;2018;5;21;24;13;3;0;1;0;0;1;0;683.0;198084.0;169066.0;40.47
3631.0;4338.0;40.67;2018;5;21;24;14;3;0;1;0;0;1;0;707.0;197766.0;169099.0;40.5
3565.0;4244.0;40.42;2018;5;21;24;15;3;0;1;0;0;1;0;679.0;197313.0;169182.0;41.46
3516.0;4329.0;40.58;2018;5;21;24;16;3;0;1;0;0;1;0;813.0;196485.0;169166.0;41.96
3515.0;4395.0;40.55;2018;5;21;24;17;3;0;1;0;0;0;1;880.0;195909.0;169166.0;41.73
3510.0;4414.0;40.54;2018;5;21;24;18;3;0;0;0;0;0;1;904.0;195716.0;169176.0;40.94
3503.0;4303.0;40.49;2018;5;21;24;19;3;0;0;0;0;0;1;800.0;195462.0;169160.0;40.82
3471.0;3717.0;39.86;2018;5;21;24;20;3;0;0;0;0;0;1;246.0;195023.0;169100.0;40.31
3316.0;2894.0;35.18;2018;5;21;24;21;3;0;0;0;0;0;1;-422.0;194355.0;168939.0;38.91
3195.0;2201.0;35.97;2018;5;21;24;22;3;0;0;0;0;0;1;-994.0;193542.0;168872.0;40.14
3094.0;2050.0;34.17;2018;5;21;24;23;3;0;0;0;0;0;1;-1044.0;192727.0;168809.0;38.66
3058.0;1911.0;33.4;2018;5;21;25;0;4;0;0;1;0;0;0;-1147.0;192070.0;168769.0;36.0
3049.0;1703.0;32.09;2018;5;21;25;1;4;0;0;1;0;0;0;-1346.0;191417.0;168719.0;34.97
3023.0;2177.0;33.88;2018;5;21;25;2;4;0;0;1;0;0;0;-846.0;191126.0;168629.0;34.27
3102.0;3054.0;38.12;2018;5;21;25;3;4;0;0;1;0;0;0;-48.0;190942.0;168564.0;33.81
3319.0;4032.0;40.3;2018;5;21;25;4;4;0;0;1;0;0;0;713.0;190765.0;168465.0;37.33
3603.0;4523.0;40.8;2018;5;21;25;5;4;0;0;1;0;0;0;920.0;190542.0;168314.0;39.62
3691.0;4552.0;40.89;2018;5;21;25;6;4;0;0;1;0;0;0;861.0;190072.0;168148.0;41.63
3677.0;4749.0;41.19;2018;5;21;25;7;4;0;0;0;1;0;0;1072.0;189719.0;167964.0;41.47
3643.0;4606.0;41.16;2018;5;21;25;8;4;0;1;0;1;0;0;963.0;189170.0;167814.0;40.61
3572.0;4528.0;41.02;2018;5;21;25;9;4;0;1;0;1;0;0;956.0;188488.0;167625.0;40.04
3566.0;4403.0;40.7;2018;5;21;25;10;4;0;1;0;1;0;0;837.0;187876.0;167370.0;39.07
3591.0;4359.0;40.7;2018;5;21;25;11;4;0;1;0;1;0;0;768.0;187021.0;167153.0;37.98
3605.0;4333.0;40.65;2018;5;21;25;12;4;0;1;0;0;1;0;728.0;186498.0;167048.0;37.1
3563.0;4205.0;40.47;2018;5;21;25;13;4;0;1;0;0;1;0;642.0;186070.0;166939.0;36.8
3526.0;4266.0;40.5;2018;5;21;25;14;4;0;1;0;0;1;0;740.0;185710.0;166783.0;36.94
3508.0;4843.0;41.46;2018;5;21;25;15;4;0;1;0;0;1;0;1335.0;185655.0;166600.0;39.08
3498.0;5154.0;41.96;2018;5;21;25;16;4;0;1;0;0;1;0;1656.0;185336.0;166471.0;41.72
3478.0;5005.0;41.73;2018;5;21;25;17;4;0;1;0;0;0;1;1527.0;184910.0;166350.0;42.29
3448.0;4771.0;40.94;2018;5;21;25;18;4;0;0;0;0;0;1;1323.0;184656.0;166189.0;42.22
3347.0;4551.0;40.82;2018;5;21;25;19;4;0;0;0;0;0;1;1204.0;184584.0;165983.0;41.99
3332.0;3920.0;40.31;2018;5;21;25;20;4;0;0;0;0;0;1;588.0;184289.0;165789.0;41.82
3319.0;3332.0;38.91;2018;5;21;25;21;4;0;0;0;0;0;1;13.0;184428.0;165727.0;39.12
3123.0;3015.0;40.14;2018;5;21;25;22;4;0;0;0;0;0;1;-108.0;184817.0;165608.0;38.82
3032.0;2680.0;38.66;2018;5;21;25;23;4;0;0;0;0;0;1;-352.0;185332.0;165475.0;36.3
2945.0;2305.0;36.0;2018;5;21;26;0;5;1;0;1;0;0;0;-640.0;185610.0;165279.0;34.02
2903.0;2100.0;34.97;2018;5;21;26;1;5;1;0;1;0;0;0;-803.0;185759.0;165072.0;33.06
2877.0;2059.0;34.27;2018;5;21;26;2;5;1;0;1;0;0;0;-818.0;185671.0;164774.0;32.6
2846.0;2073.0;33.81;2018;5;21;26;3;5;1;0;1;0;0;0;-773.0;184877.0;164459.0;32.01
2885.0;2803.0;37.33;2018;5;21;26;4;5;1;0;1;0;0;0;-82.0;183532.0;163909.0;34.42
3018.0;3322.0;39.62;2018;5;21;26;5;5;1;0;1;0;0;0;304.0;182170.0;163191.0;36.52
3173.0;3700.0;41.63;2018;5;21;26;6;5;1;0;1;0;0;0;527.0;181155.0;162545.0;37.67
3247.0;3560.0;41.47;2018;5;21;26;7;5;1;0;0;1;0;0;313.0;180052.0;162005.0;38.86
3302.0;3380.0;40.61;2018;5;21;26;8;5;1;1;0;1;0;0;78.0;178945.0;161560.0;39.25
3272.0;3314.0;40.04;2018;5;21;26;9;5;1;1;0;1;0;0;42.0;177790.0;161123.0;38.98
3230.0;3091.0;39.07;2018;5;21;26;10;5;1;1;0;1;0;0;-139.0;176405.0;160673.0;38.56
3214.0;2927.0;37.98;2018;5;21;26;11;5;1;1;0;1;0;0;-287.0;174918.0;160210.0;37.94
3179.0;3046.0;37.1;2018;5;21;26;12;5;1;1;0;0;1;0;-133.0;173555.0;159715.0;37.24
3182.0;3058.0;36.8;2018;5;21;26;13;5;1;1;0;0;1;0;-124.0;172295.0;159262.0;37.63
3185.0;3105.0;36.94;2018;5;21;26;14;5;1;1;0;0;1;0;-80.0;171062.0;158816.0;37.87
3208.0;3337.0;39.08;2018;5;21;26;15;5;1;1;0;0;1;0;129.0;170155.0;158459.0;38.91
3214.0;3755.0;41.72;2018;5;21;26;16;5;1;1;0;0;1;0;541.0;169581.0;158157.0;41.34
3259.0;3995.0;42.29;2018;5;21;26;17;5;1;1;0;0;0;1;736.0;169181.0;157901.0;42.3
3231.0;4000.0;42.22;2018;5;21;26;18;5;1;0;0;0;0;1;769.0;168767.0;157622.0;42.11
3178.0;3884.0;41.99;2018;5;21;26;19;5;1;0;0;0;0;1;706.0;168348.0;157297.0;41.98
3141.0;3759.0;41.82;2018;5;21;26;20;5;1;0;0;0;0;1;618.0;168390.0;156967.0;41.27
3114.0;3221.0;39.12;2018;5;21;26;21;5;1;0;0;0;0;1;107.0;168717.0;156765.0;37.69
3073.0;2506.0;38.82;2018;5;21;26;22;5;1;0;0;0;0;1;-567.0;169022.0;156643.0;37.09
2981.0;2042.0;36.3;2018;5;21;26;23;5;1;0;0;0;0;1;-939.0;169014.0;156530.0;33.66
2955.0;1743.0;34.02;2018;5;21;27;0;6;1;0;1;0;0;0;-1212.0;168846.0;156427.0;28.86
2911.0;1497.0;33.06;2018;5;21;27;1;6;1;0;1;0;0;0;-1414.0;168640.0;156289.0;28.24
2874.0;1416.0;32.6;2018;5;21;27;2;6;1;0;1;0;0;0;-1458.0;167879.0;156140.0;31.84
